horodatage,casque,zone,sensor1,sensor2,sensor3,sensor4,h2s_mesure,h2s_predit,dose_cumulee,temperature,humidite,prob_normal,prob_modere,prob_dangereux,niveau,label,temp_elevee,vitesse_kmh,satellites,altitude,hdop,rssi_wifi,exposition,latitude,longitude
2026-06-12 04:24:33,SIM_003,Puits principal — niveau -150 m,2.28,4.5,7.4,3.42,4.4,0.0,0.0,22.4,50.4,0.006,0.785,0.209,1,MODERE,0,1.8,7,1440.0,1.8,-58,Faible,-10.716493775479552,25.47324864043943
2026-06-12 04:24:33,SIM_001,Galerie Nord — niveau -120 m,2.83,5.95,8.2,4.16,5.29,0.0,0.0,22.5,44.1,0.004,0.8577,0.1383,1,MODERE,0,1.1,11,1440.0,1.3,-71,Faible,-10.717506468806318,25.47324701908012
2026-06-12 04:24:33,SIM_004,Galerie Sud — niveau -60 m,2.36,5.17,6.7,3.53,4.44,0.0,0.0,23.1,29.2,0.008,0.9441,0.0479,1,MODERE,0,2.7,8,1440.0,1.0,-62,Faible,-10.720061433917573,25.474003069738867
2026-06-12 04:24:34,SIM_002,Galerie Est — niveau -90 m,0.87,1.92,2.6,1.65,1.76,0.0,0.0,22.5,42.5,0.008,0.9239,0.0681,1,MODERE,0,2.2,6,1440.0,1.6,-59,Faible,-10.716908455623862,25.473105713781514
2026-06-12 04:24:34,SIM_003,Puits principal — niveau -150 m,2.34,6.46,7.4,3.23,4.86,0.0,0.0,22.9,47.3,0.008,0.8634,0.1286,1,MODERE,0,2.6,11,1440.0,1.3,-58,Faible,-10.716230434545185,25.473435076651246
2026-06-12 04:24:34,SIM_004,Galerie Sud — niveau -60 m,1.5,3.2,4.3,2.47,2.87,0.0,0.0,22.5,43.4,0.008,0.9084,0.0836,1,MODERE,0,0.1,12,1440.0,0.9,-59,Faible,-10.720042526062791,25.473734825337516
2026-06-12 04:24:34,SIM_001,Galerie Nord — niveau -120 m,3.83,10.45,11.7,4.98,7.74,0.0,0.0,22.9,49.1,0.0,0.0703,0.9297,2,DANGEREUX,0,1.8,8,1440.0,1.2,-72,Faible,-10.71760810023285,25.473156707491125
2026-06-12 04:24:36,SIM_002,Galerie Est — niveau -90 m,2.45,5.4,7.6,3.62,4.77,0.0,0.0,23.2,29.5,0.008,0.9559,0.0361,1,MODERE,0,1.4,10,1440.0,1.4,-68,Faible,-10.716648124226754,25.473368614447338
2026-06-12 04:24:36,SIM_003,Puits principal — niveau -150 m,4.72,9.31,14.6,6.27,8.73,0.0,0.0,22.2,50.4,0.0,0.0174,0.9826,2,DANGEREUX,0,2.9,6,1440.0,1.0,-72,Faible,-10.716238445941308,25.473374737962946
2026-06-12 04:24:36,SIM_001,Galerie Nord — niveau -120 m,3.22,6.22,8.8,4.59,5.71,0.0,0.0,22.3,50.3,0.002,0.453,0.545,2,DANGEREUX,0,0.3,12,1440.0,0.9,-67,Faible,-10.717631023501545,25.473153575334795
2026-06-12 04:24:37,SIM_004,Galerie Sud — niveau -60 m,1.53,3.27,4.5,2.49,2.95,0.0,0.0,22.5,43.6,0.008,0.8989,0.0931,1,MODERE,0,2.1,11,1440.0,2.0,-65,Faible,-10.719781614024383,25.47394904471413
2026-06-12 04:24:37,SIM_002,Galerie Est — niveau -90 m,2.0,4.08,6.0,3.09,3.79,0.0,0.0,22.3,22.6,0.002,0.7979,0.2001,1,MODERE,0,1.6,6,1440.0,1.5,-59,Faible,-10.716946407463494,25.473305731485432
2026-06-12 04:24:37,SIM_003,Puits principal — niveau -150 m,2.0,4.08,6.0,3.09,3.79,0.0,0.0,22.3,22.6,0.002,0.7979,0.2001,1,MODERE,0,2.2,6,1440.0,1.2,-68,Faible,-10.716234606042624,25.47320813102076
2026-06-12 04:24:38,SIM_004,Galerie Sud — niveau -60 m,2.16,4.54,6.2,3.31,4.05,0.0,0.0,22.5,43.9,0.006,0.7878,0.2062,1,MODERE,0,0.4,8,1440.0,1.3,-61,Faible,-10.719888417729736,25.474150455526445
2026-06-12 04:24:38,SIM_001,Galerie Nord — niveau -120 m,1.56,3.32,4.5,2.28,2.91,0.0,0.0,22.5,43.5,0.008,0.9031,0.0889,1,MODERE,0,0.2,8,1440.0,1.7,-56,Faible,-10.717665005815961,25.473469460163898
2026-06-12 04:24:39,SIM_002,Galerie Est — niveau -90 m,1.26,2.82,3.8,2.18,2.52,0.0,0.0,23.1,28.5,0.01,0.9788,0.0112,1,MODERE,0,2.3,11,1440.0,0.8,-56,Faible,-10.717132867459469,25.47343357596873
2026-06-12 04:24:39,SIM_003,Puits principal — niveau -150 m,1.5,3.2,4.3,2.47,2.87,0.0,0.0,22.5,43.4,0.008,0.9084,0.0836,1,MODERE,0,0.1,8,1440.0,1.7,-66,Faible,-10.716091115395201,25.473679477382376
2026-06-12 04:24:39,SIM_004,Galerie Sud — niveau -60 m,0.54,1.23,1.0,1.07,0.96,0.0,0.0,22.5,41.8,0.028,0.9256,0.0464,1,MODERE,0,2.1,12,1440.0,1.6,-66,Faible,-10.719774465881207,25.474248901675708
2026-06-12 04:24:39,SIM_001,Galerie Nord — niveau -120 m,0.87,1.92,2.6,1.65,1.76,0.0,0.0,22.5,42.5,0.008,0.9239,0.0681,1,MODERE,0,2.0,6,1440.0,1.2,-60,Faible,-10.717422448805793,25.473552392457567
2026-06-12 04:24:41,SIM_002,Galerie Est — niveau -90 m,1.54,4.37,3.7,2.5,3.03,0.0,0.0,22.8,43.5,0.01,0.9485,0.0415,1,MODERE,0,1.8,7,1440.0,1.1,-62,Faible,-10.717110345570987,25.473403113600828
2026-06-12 04:24:41,SIM_004,Galerie Sud — niveau -60 m,2.91,5.66,9.2,4.22,5.5,0.0,0.0,22.5,49.9,0.004,0.837,0.159,1,MODERE,0,1.0,6,1440.0,1.7,-59,Faible,-10.720106581011128,25.47420022083265
2026-06-12 04:24:41,SIM_001,Galerie Nord — niveau -120 m,1.72,3.68,4.1,2.45,2.99,0.0,0.0,22.9,50.0,0.01,0.9596,0.0304,1,MODERE,0,1.8,10,1440.0,0.9,-68,Faible,-10.717782354219633,25.473220071331593
2026-06-12 04:24:41,SIM_003,Puits principal — niveau -150 m,3.98,8.43,11.6,5.64,7.41,0.0,0.0,23.0,29.5,0.0,0.2183,0.7817,2,DANGEREUX,0,1.3,6,1440.0,1.3,-57,Faible,-10.716480900709561,25.47321278717586
2026-06-12 04:24:42,SIM_002,Galerie Est — niveau -90 m,3.35,7.08,9.7,4.82,6.24,0.0,0.0,23.0,30.0,0.002,0.3489,0.6491,2,DANGEREUX,0,2.0,9,1440.0,1.9,-69,Faible,-10.717016260166947,25.4734867537122
2026-06-12 04:24:42,SIM_003,Puits principal — niveau -150 m,3.34,7.08,9.7,4.81,6.23,0.0,0.0,23.0,29.9,0.002,0.3489,0.6491,2,DANGEREUX,0,1.1,7,1440.0,1.2,-66,Faible,-10.716062859247815,25.47317099014585
2026-06-12 04:24:43,SIM_001,Galerie Nord — niveau -120 m,2.36,5.17,6.7,3.53,4.44,0.0,0.0,23.1,29.2,0.008,0.9441,0.0479,1,MODERE,0,3.0,9,1440.0,0.9,-71,Faible,-10.717304191246617,25.473594163284837
2026-06-12 04:24:43,SIM_004,Galerie Sud — niveau -60 m,3.97,10.81,12.3,5.03,8.03,0.0,0.0,22.9,49.7,0.0,0.0456,0.9544,2,DANGEREUX,0,0.6,11,1440.0,1.7,-59,Faible,-10.72009661508795,25.47379516726507
2026-06-12 04:24:44,SIM_002,Galerie Est — niveau -90 m,1.39,2.98,3.9,2.31,2.65,0.0,0.0,22.8,30.0,0.01,0.9704,0.0196,1,MODERE,0,2.2,7,1440.0,1.2,-59,Faible,-10.716677202523343,25.473694891433738
2026-06-12 04:24:44,SIM_003,Puits principal — niveau -150 m,2.28,4.5,7.4,3.42,4.4,0.0,0.0,22.4,50.4,0.006,0.785,0.209,1,MODERE,0,0.3,9,1440.0,1.8,-65,Faible,-10.716522095627518,25.473461778768748
2026-06-12 04:24:44,SIM_004,Galerie Sud — niveau -60 m,3.97,10.81,12.3,5.03,8.03,0.0,0.0,22.9,49.7,0.0,0.0456,0.9544,2,DANGEREUX,0,1.9,9,1440.0,1.8,-68,Faible,-10.719807627606196,25.47390096789375
2026-06-12 04:24:45,SIM_001,Galerie Nord — niveau -120 m,2.18,5.01,7.0,2.75,4.23,0.0,0.0,22.6,15.7,0.012,0.146,0.842,2,DANGEREUX,0,0.1,6,1440.0,1.4,-61,Faible,-10.717796050519237,25.473672836002464
2026-06-12 04:24:46,SIM_003,Puits principal — niveau -150 m,2.26,6.23,7.0,3.18,4.67,0.0,0.0,22.9,45.8,0.008,0.8488,0.1432,1,MODERE,0,0.3,9,1440.0,1.0,-63,Faible,-10.716410367178515,25.473486556672125
2026-06-12 04:24:46,SIM_002,Galerie Est — niveau -90 m,3.09,6.02,9.9,4.39,5.85,0.0,0.0,22.5,49.8,0.002,0.4999,0.4981,1,MODERE,0,2.0,9,1440.0,1.3,-57,Faible,-10.716701573281155,25.473670524996866
2026-06-12 04:24:46,SIM_004,Galerie Sud — niveau -60 m,3.83,10.45,11.7,4.98,7.74,0.0,0.0,22.9,49.1,0.0,0.0703,0.9297,2,DANGEREUX,0,1.4,7,1440.0,1.8,-63,Faible,-10.720198614124365,25.473896950599382
2026-06-12 04:24:47,SIM_001,Galerie Nord — niveau -120 m,2.16,4.54,6.2,3.31,4.05,0.0,0.0,22.5,43.9,0.006,0.7878,0.2062,1,MODERE,0,0.8,8,1440.0,1.5,-57,Faible,-10.7177221435537,25.47325953172472
2026-06-12 04:24:47,SIM_001,Galerie Nord — niveau -120 m,1.5,3.2,4.3,2.47,2.87,0.0,0.0,22.5,43.4,0.008,0.9084,0.0836,1,MODERE,0,0.2,8,1440.0,1.2,-63,Faible,-10.71750926719809,25.473612208103294
2026-06-12 04:24:47,SIM_002,Galerie Est — niveau -90 m,2.28,4.98,6.1,3.31,4.17,0.0,0.0,23.1,29.2,0.008,0.9246,0.0674,1,MODERE,0,1.8,9,1440.0,0.8,-63,Faible,-10.716883530924596,25.473406908182035
2026-06-12 04:24:48,SIM_004,Galerie Sud — niveau -60 m,2.16,4.54,6.2,3.31,4.05,0.0,0.0,22.5,43.9,0.006,0.7878,0.2062,1,MODERE,0,2.4,7,1440.0,1.3,-56,Faible,-10.720147284019216,25.4741169388159
2026-06-12 04:24:48,SIM_003,Puits principal — niveau -150 m,1.84,4.08,5.0,1.87,3.2,0.0,0.0,22.6,15.9,0.015,0.0682,0.9168,2,DANGEREUX,0,2.7,12,1440.0,0.8,-60,Faible,-10.716520941009524,25.473240225247125
2026-06-12 04:24:49,SIM_001,Galerie Nord — niveau -120 m,1.94,5.41,5.6,2.98,3.98,0.0,0.0,22.8,44.0,0.008,0.8833,0.1087,1,MODERE,0,0.5,6,1440.0,1.9,-55,Faible,-10.717727131188067,25.47337470848512
2026-06-12 04:24:49,SIM_002,Galerie Est — niveau -90 m,3.35,7.08,9.7,4.82,6.24,0.0,0.0,23.0,30.0,0.002,0.3489,0.6491,2,DANGEREUX,0,1.2,11,1440.0,1.1,-69,Faible,-10.71685046992615,25.473400258757653
2026-06-12 04:24:50,SIM_004,Galerie Sud — niveau -60 m,3.65,9.99,10.8,4.84,7.32,0.0,0.0,22.8,49.0,0.0,0.0699,0.9301,2,DANGEREUX,0,2.9,10,1440.0,0.9,-65,Faible,-10.719737582159812,25.473847110414383
2026-06-12 04:24:50,SIM_003,Puits principal — niveau -150 m,1.23,2.59,3.7,2.15,2.42,0.0,0.0,22.4,22.3,0.0,0.9987,0.0013,1,MODERE,0,1.8,11,1440.0,1.5,-56,Faible,-10.716141481968476,25.473197430510226
2026-06-12 04:24:51,SIM_001,Galerie Nord — niveau -120 m,1.23,2.59,3.7,2.15,2.42,0.0,0.0,22.4,22.3,0.0,0.9987,0.0013,1,MODERE,0,2.0,11,1440.0,1.6,-57,Faible,-10.717243592928401,25.473269591857175
2026-06-12 04:24:51,SIM_002,Galerie Est — niveau -90 m,3.69,7.75,9.7,5.07,6.55,0.0,0.0,23.0,29.7,0.0,0.1017,0.8982,2,DANGEREUX,0,0.5,7,1440.0,1.3,-69,Faible,-10.716937959066154,25.473261253606346
2026-06-12 04:24:51,SIM_003,Puits principal — niveau -150 m,3.65,9.99,10.8,4.84,7.32,0.0,0.0,22.8,49.0,0.0,0.0699,0.9301,2,DANGEREUX,0,2.5,9,1440.0,1.5,-62,Faible,-10.716045194277307,25.473652108495163
2026-06-12 04:24:51,SIM_004,Galerie Sud — niveau -60 m,2.91,5.66,9.2,4.22,5.5,0.0,0.0,22.5,49.9,0.004,0.837,0.159,1,MODERE,0,2.6,6,1440.0,1.7,-66,Faible,-10.719837578433067,25.47420579990351
2026-06-12 04:24:52,SIM_003,Puits principal — niveau -150 m,2.1,4.31,6.5,3.22,4.03,0.0,0.0,22.3,22.5,0.0,0.6694,0.3306,1,MODERE,0,0.2,8,1440.0,1.4,-60,Faible,-10.7163084082155,25.473395616524865
2026-06-12 04:24:53,SIM_002,Galerie Est — niveau -90 m,1.4,2.9,4.5,2.41,2.8,0.0,0.0,22.3,26.1,0.008,0.9055,0.0865,1,MODERE,0,1.3,7,1440.0,1.8,-62,Faible,-10.716680370416917,25.47350054446859
2026-06-12 04:24:53,SIM_001,Galerie Nord — niveau -120 m,2.1,4.47,6.1,3.21,3.97,0.0,0.0,22.9,49.9,0.008,0.9011,0.0909,1,MODERE,0,2.5,7,1440.0,1.7,-58,Faible,-10.717449543499862,25.47316790184415
2026-06-12 04:24:53,SIM_004,Galerie Sud — niveau -60 m,0.71,2.18,1.18,1.39,1.36,0.0,0.0,22.8,43.3,0.0207,0.9597,0.0196,1,MODERE,0,1.8,9,1440.0,1.6,-64,Faible,-10.719847063819024,25.474184994244794
2026-06-12 04:24:53,SIM_001,Galerie Nord — niveau -120 m,2.0,4.08,6.0,3.09,3.79,0.0,0.0,22.3,22.6,0.002,0.7979,0.2001,1,MODERE,0,0.3,7,1440.0,0.9,-72,Faible,-10.71730921383788,25.473448115881926
2026-06-12 04:24:54,SIM_002,Galerie Est — niveau -90 m,0.83,1.85,2.4,1.61,1.67,0.0,0.0,22.5,42.3,0.008,0.9297,0.0623,1,MODERE,0,1.5,12,1440.0,1.8,-66,Faible,-10.71671140326663,25.47311227337493
2026-06-12 04:24:54,SIM_003,Puits principal — niveau -150 m,1.4,2.9,4.5,2.41,2.8,0.0,0.0,22.3,26.1,0.008,0.9055,0.0865,1,MODERE,0,2.9,10,1440.0,1.8,-66,Faible,-10.716343634367986,25.473350585987358
2026-06-12 04:24:55,SIM_004,Galerie Sud — niveau -60 m,3.92,10.69,12.1,5.05,7.94,0.0,0.0,22.9,49.4,0.0,0.042,0.958,2,DANGEREUX,0,2.8,7,1440.0,1.2,-60,Faible,-10.720153931710533,25.47406908011723
2026-06-12 04:24:55,SIM_002,Galerie Est — niveau -90 m,2.18,5.01,7.0,2.75,4.23,0.0,0.0,22.6,15.7,0.012,0.146,0.842,2,DANGEREUX,0,0.0,7,1440.0,2.0,-72,Faible,-10.716640446127611,25.47323005312288
2026-06-12 04:24:55,SIM_003,Puits principal — niveau -150 m,0.76,1.75,2.5,1.48,1.62,0.0,0.0,23.1,28.2,0.0107,0.9839,0.0054,1,MODERE,0,0.1,9,1440.0,1.4,-61,Faible,-10.716077685962908,25.473690089792925
2026-06-12 04:24:56,SIM_004,Galerie Sud — niveau -60 m,1.94,5.41,5.6,2.98,3.98,0.0,0.0,22.8,44.0,0.008,0.8833,0.1087,1,MODERE,0,0.5,8,1440.0,1.2,-60,Faible,-10.719999810091743,25.474065803528198
2026-06-12 04:24:56,SIM_001,Galerie Nord — niveau -120 m,2.36,5.17,6.7,3.53,4.44,0.0,0.0,23.1,29.2,0.008,0.9441,0.0479,1,MODERE,0,2.7,9,1440.0,1.7,-59,Faible,-10.71762496155076,25.473623592134246
2026-06-12 04:24:57,SIM_001,Galerie Nord — niveau -120 m,1.61,3.18,4.3,2.47,2.89,0.0,0.0,22.3,50.0,0.008,0.9079,0.0841,1,MODERE,0,1.3,9,1440.0,1.5,-64,Faible,-10.717706286454739,25.473210812334923
2026-06-12 04:24:58,SIM_002,Galerie Est — niveau -90 m,3.92,10.68,12.1,5.05,7.94,0.0,0.0,22.9,49.4,0.0,0.042,0.958,2,DANGEREUX,0,2.6,11,1440.0,1.2,-57,Faible,-10.716971077686166,25.47329060712601
2026-06-12 04:24:58,SIM_004,Galerie Sud — niveau -60 m,1.65,3.29,4.5,2.52,2.99,0.0,0.0,22.3,49.7,0.008,0.9009,0.0911,1,MODERE,0,1.8,10,1440.0,1.8,-55,Faible,-10.71976367146042,25.473796010842584
2026-06-12 04:24:58,SIM_003,Puits principal — niveau -150 m,2.46,5.38,7.6,3.64,4.77,0.0,0.0,23.2,29.4,0.008,0.9559,0.0361,1,MODERE,0,0.4,6,1440.0,1.2,-69,Faible,-10.716354844796253,25.4736465641059
2026-06-12 04:24:58,SIM_001,Galerie Nord — niveau -120 m,2.34,6.46,7.4,3.23,4.86,0.0,0.0,22.9,47.3,0.008,0.8634,0.1286,1,MODERE,0,2.7,10,1440.0,1.0,-72,Faible,-10.717586594067221,25.473120219320098
2026-06-12 04:24:59,SIM_002,Galerie Est — niveau -90 m,1.56,3.32,4.5,2.28,2.91,0.0,0.0,22.5,43.5,0.008,0.9031,0.0889,1,MODERE,0,2.4,7,1440.0,1.3,-72,Faible,-10.716802994055232,25.473576194213855
2026-06-12 04:25:00,SIM_003,Puits principal — niveau -150 m,2.94,5.91,9.0,4.23,5.52,0.0,0.0,22.4,22.4,0.0,0.8336,0.1664,1,MODERE,0,2.0,12,1440.0,1.5,-55,Faible,-10.716298300300762,25.47359164151993
2026-06-12 04:25:00,SIM_004,Galerie Sud — niveau -60 m,2.94,5.91,9.0,4.23,5.52,0.0,0.0,22.4,22.4,0.0,0.8336,0.1664,1,MODERE,0,1.4,7,1440.0,1.4,-57,Faible,-10.720049489190986,25.47406417811633
2026-06-12 04:25:00,SIM_003,Puits principal — niveau -150 m,3.92,10.69,12.1,5.05,7.94,0.0,0.0,22.9,49.4,0.0,0.042,0.958,2,DANGEREUX,0,0.7,9,1440.0,1.0,-57,Faible,-10.71654393124568,25.47366381382501
2026-06-12 04:25:01,SIM_004,Galerie Sud — niveau -60 m,1.33,2.78,4.0,2.26,2.59,0.0,0.0,22.4,22.5,0.0,0.8504,0.1496,1,MODERE,0,0.4,9,1440.0,1.5,-62,Faible,-10.720019156941259,25.473940322040473
2026-06-12 04:25:01,SIM_002,Galerie Est — niveau -90 m,0.87,1.91,2.5,1.64,1.73,0.0,0.0,22.5,42.4,0.008,0.9279,0.0641,1,MODERE,0,0.7,12,1440.0,1.3,-69,Faible,-10.716829318508035,25.473524306858714
2026-06-12 04:25:01,SIM_001,Galerie Nord — niveau -120 m,0.94,2.16,2.8,1.46,1.84,0.0,0.0,22.6,15.3,0.025,0.1139,0.8611,2,DANGEREUX,0,2.7,9,1440.0,1.4,-57,Faible,-10.717386609409719,25.473411331839362
2026-06-12 04:25:02,SIM_001,Galerie Nord — niveau -120 m,1.39,2.98,3.9,2.31,2.65,0.0,0.0,22.8,30.0,0.01,0.9704,0.0196,1,MODERE,0,0.7,8,1440.0,2.0,-65,Faible,-10.717435069466946,25.473462027078117
2026-06-12 04:25:02,SIM_002,Galerie Est — niveau -90 m,2.18,5.01,7.0,2.75,4.23,0.0,0.0,22.6,15.7,0.012,0.146,0.842,2,DANGEREUX,0,2.7,12,1440.0,1.9,-65,Faible,-10.717190653036702,25.473199604695985
2026-06-12 04:25:03,SIM_003,Puits principal — niveau -150 m,4.72,9.29,14.6,6.26,8.72,0.0,0.0,22.2,50.5,0.0,0.0164,0.9836,2,DANGEREUX,0,1.4,8,1440.0,1.3,-68,Faible,-10.716248052599596,25.47310752308356
2026-06-12 04:25:03,SIM_004,Galerie Sud — niveau -60 m,3.02,6.6,9.3,4.36,5.82,0.0,0.0,23.2,29.5,0.006,0.9184,0.0756,1,MODERE,0,2.3,6,1440.0,1.6,-55,Faible,-10.719645202872364,25.474065637224097
2026-06-12 04:25:06,SIM_003,Puits principal — niveau -150 m,1.26,2.82,3.8,2.18,2.52,19.97,19.97,23.1,28.5,0.01,0.9788,0.0112,1,MODERE,0,2.7,10,1440.0,1.0,-64,Faible,-10.716421510398975,25.473497360448146
2026-06-12 04:25:06,SIM_002,Galerie Est — niveau -90 m,2.83,5.95,8.2,4.16,5.29,19.77,19.77,22.5,44.1,0.004,0.8577,0.1383,1,MODERE,0,2.4,10,1440.0,1.1,-59,Faible,-10.716720431499084,25.47341725686365
2026-06-12 04:25:06,SIM_004,Galerie Sud — niveau -60 m,2.91,5.66,9.2,4.22,5.5,20.25,20.25,22.5,49.9,0.004,0.837,0.159,1,MODERE,0,2.9,8,1440.0,1.5,-57,Faible,-10.719748682500336,25.47380987887851
2026-06-12 04:25:06,SIM_003,Puits principal — niveau -150 m,3.92,10.68,12.1,5.05,7.94,19.95,39.92,22.9,49.4,0.0,0.042,0.958,2,DANGEREUX,0,1.3,10,1440.0,1.7,-71,Faible,-10.71643892003986,25.473500436242887
2026-06-12 04:25:06,SIM_001,Galerie Nord — niveau -120 m,2.2,4.64,6.4,3.33,4.14,19.69,19.69,22.5,43.8,0.006,0.8027,0.1913,1,MODERE,0,0.4,12,1440.0,2.0,-55,Faible,-10.717670844411044,25.47320587102773
2026-06-12 04:25:06,SIM_002,Galerie Est — niveau -90 m,2.09,4.47,6.1,3.21,3.97,19.2,38.97,22.9,49.9,0.008,0.9011,0.0909,1,MODERE,0,2.4,7,1440.0,1.0,-67,Faible,-10.71703610001456,25.473563416312665
2026-06-12 04:25:09,SIM_004,Galerie Sud — niveau -60 m,2.26,6.23,7.0,3.18,4.67,20.25,40.5,22.9,45.8,0.008,0.8488,0.1432,1,MODERE,0,2.4,11,1440.0,1.8,-72,Faible,-10.719882520850682,25.474079660906284
2026-06-12 04:25:09,SIM_002,Galerie Est — niveau -90 m,1.4,3.0,3.8,2.34,2.63,19.94,58.91,22.4,43.4,0.008,0.9074,0.0846,1,MODERE,0,1.5,7,1440.0,1.7,-65,Modere,-10.717056116399231,25.473156369562194
2026-06-12 04:25:09,SIM_001,Galerie Nord — niveau -120 m,4.72,9.29,14.6,6.26,8.72,19.9,39.59,22.2,50.5,0.0,0.0164,0.9836,2,DANGEREUX,0,2.5,8,1440.0,1.7,-57,Faible,-10.717433368757463,25.47324573315427
2026-06-12 04:25:09,SIM_003,Puits principal — niveau -150 m,2.93,5.89,9.0,4.0,5.46,20.08,60.0,22.4,22.3,0.0,0.9862,0.0138,1,MODERE,0,2.7,11,1440.0,1.3,-68,Modere,-10.716223803472783,25.4732723964159
2026-06-12 04:25:09,SIM_004,Galerie Sud — niveau -60 m,3.65,9.99,10.8,4.84,7.32,20.23,60.73,22.8,49.0,0.0,0.0699,0.9301,2,DANGEREUX,0,0.2,6,1440.0,1.0,-72,Modere,-10.719704299847095,25.47386276633024
2026-06-12 04:25:09,SIM_001,Galerie Nord — niveau -120 m,1.35,3.0,4.3,2.22,2.72,19.92,59.51,23.1,29.0,0.01,0.9682,0.0218,1,MODERE,0,0.0,12,1440.0,1.3,-58,Modere,-10.717504159420546,25.47354586186734
2026-06-12 04:25:12,SIM_001,Galerie Nord — niveau -120 m,1.39,2.98,3.9,2.31,2.65,19.94,79.45,22.8,30.0,0.01,0.9704,0.0196,1,MODERE,0,1.6,7,1440.0,1.2,-60,Modere,-10.717669542681149,25.47336392494861
2026-06-12 04:25:12,SIM_004,Galerie Sud — niveau -60 m,1.84,4.08,5.0,1.87,3.2,19.71,80.44,22.6,15.9,0.015,0.0682,0.9168,2,DANGEREUX,0,2.7,11,1440.0,1.4,-55,Modere,-10.719789996906568,25.474178376590416
2026-06-12 04:25:12,SIM_003,Puits principal — niveau -150 m,3.98,8.43,11.6,5.64,7.41,19.99,79.99,23.0,29.5,0.0,0.2183,0.7817,2,DANGEREUX,0,2.0,8,1440.0,0.9,-69,Modere,-10.716453538880295,25.473338304813637
2026-06-12 04:25:12,SIM_002,Galerie Est — niveau -90 m,4.21,8.81,12.4,5.86,7.82,19.94,78.85,22.5,44.4,0.0,0.0182,0.9818,2,DANGEREUX,0,0.5,6,1440.0,0.9,-57,Modere,-10.716625607582145,25.473229591656413
2026-06-12 04:25:12,SIM_002,Galerie Est — niveau -90 m,3.22,6.22,8.8,4.59,5.71,19.99,98.84,22.3,50.3,0.002,0.453,0.545,2,DANGEREUX,0,2.0,9,1440.0,1.4,-63,Modere,-10.716961472223744,25.473110705392397
2026-06-12 04:25:12,SIM_003,Puits principal — niveau -150 m,2.46,5.38,7.6,3.64,4.77,20.04,100.03,23.2,29.4,0.008,0.9559,0.0361,1,MODERE,0,0.0,11,1440.0,1.3,-61,Modere,-10.716597589303916,25.473323698642776
2026-06-12 04:25:14,SIM_004,Galerie Sud — niveau -60 m,1.56,3.32,4.5,2.28,2.91,19.31,99.75,22.5,43.5,0.008,0.9031,0.0889,1,MODERE,0,0.4,10,1440.0,1.2,-59,Modere,-10.720125693512836,25.47411497102585
2026-06-12 04:25:14,SIM_002,Galerie Est — niveau -90 m,1.84,4.08,5.0,1.87,3.2,19.69,118.53,22.6,15.9,0.015,0.0682,0.9168,2,DANGEREUX,0,0.7,12,1440.0,1.5,-72,Modere,-10.717091580211251,25.473588296518994
2026-06-12 04:25:15,SIM_003,Puits principal — niveau -150 m,0.87,1.91,2.5,1.64,1.73,20.03,120.06,22.5,42.4,0.008,0.9279,0.0641,1,MODERE,0,0.3,6,1440.0,0.9,-69,Modere,-10.716501929675331,25.473636274021928
2026-06-12 04:25:15,SIM_001,Galerie Nord — niveau -120 m,1.3,4.11,5.9,1.88,3.3,19.97,99.42,22.6,16.0,0.015,0.1039,0.8811,2,DANGEREUX,0,2.4,9,1440.0,1.5,-65,Modere,-10.717362563219842,25.47350224600509
2026-06-12 04:25:15,SIM_004,Galerie Sud — niveau -60 m,1.56,3.13,5.1,2.55,3.08,19.86,119.61,22.4,25.9,0.008,0.8918,0.1002,1,MODERE,0,2.8,12,1440.0,1.2,-56,Modere,-10.720006237769406,25.474115001553145
2026-06-12 04:25:15,SIM_001,Galerie Nord — niveau -120 m,2.45,5.4,7.6,3.62,4.77,19.37,118.79,23.2,29.5,0.008,0.9559,0.0361,1,MODERE,0,0.8,10,1440.0,1.0,-56,Modere,-10.717401744185196,25.47316137963562
2026-06-12 04:25:30,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.0,0.2,0.2,0.5,0.23,0.0,0.0,23.0,30.0,1.0,0.0,0.0,0,NORMAL,0,0,8,1440,1.2,-65,Faible,-10.71792082869682,25.473047143798297
2026-06-12 04:25:45,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.0,0.2,0.2,0.5,0.23,0.0,0.0,23.0,30.0,1.0,0.0,0.0,0,NORMAL,0,0,8,1440,1.2,-65,Faible,-10.717881854403428,25.47244994542199
2026-06-12 05:05:31,SIM_002,Galerie Est — niveau -90 m,2.46,5.38,7.6,3.64,4.77,0.0,0.0,23.2,29.4,0.008,0.9559,0.0361,1,MODERE,0,0.9,12,1440.0,1.5,-67,Faible,-10.716900246623075,25.4735444112957
2026-06-12 05:05:31,SIM_001,Galerie Nord — niveau -120 m,3.97,10.81,12.3,5.03,8.03,0.0,0.0,22.9,49.7,0.0,0.0456,0.9544,2,DANGEREUX,0,2.8,10,1440.0,1.7,-71,Faible,-10.717626378489745,25.473674116827848
2026-06-12 05:05:31,SIM_003,Puits principal — niveau -150 m,1.3,4.11,5.9,1.88,3.3,0.0,0.0,22.6,16.0,0.015,0.1039,0.8811,2,DANGEREUX,0,2.8,9,1440.0,0.9,-62,Faible,-10.716414959347503,25.473225127097276
