horodatage,casque,zone,sensor1,sensor2,sensor3,sensor4,h2s_mesure,h2s_predit,dose_cumulee,temperature,humidite,prob_normal,prob_modere,prob_dangereux,niveau,label,temp_elevee,vitesse_kmh,satellites,altitude,hdop,rssi_wifi,exposition,latitude,longitude
2026-06-26 09:31:14,SIM_003,Puits principal — niveau -150 m,0.78,2.12,5.1,1.22,2.305,0.0,335.88,22.9,16.0,0.0,1.0,0.0,1,MODERE,0,0.7,10,1440.0,1.3,-70,Modere,-10.71644565988227,25.47335269101721
2026-06-26 09:31:14,SIM_004,Galerie Sud — niveau -60 m,8.35,20.2,29.7,12.7,17.738,0.0,306.62,22.9,28.9,0.0,0.0,1.0,2,DANGEREUX,0,2.1,11,1440.0,1.8,-72,Modere,-10.720170172414008,25.47391346475713
2026-06-26 09:32:14,SIM_001,Galerie Nord — niveau -120 m,0.0,0.04,0.0,0.43,0.117,0.0,279.78,22.4,27.6,1.0,0.0,0.0,0,NORMAL,0,1.7,9,1440.0,1.9,-70,Modere,-10.717762304976485,25.473153521308593
2026-06-26 09:32:14,SIM_002,Galerie Est — niveau -90 m,0.62,1.7,3.9,1.06,1.82,0.0,273.67,23.0,17.8,0.0,1.0,0.0,1,MODERE,0,1.3,8,1440.0,1.5,-66,Modere,-10.71695243076006,25.47336837305208
2026-06-26 09:32:14,SIM_003,Puits principal — niveau -150 m,12.45,27.98,39.5,16.53,24.115,0.0,359.99,22.6,50.6,0.0,0.0,1.0,2,DANGEREUX,0,0.8,11,1440.0,1.3,-65,Modere,-10.716108349879995,25.47347884908017
2026-06-26 09:32:14,SIM_004,Galerie Sud — niveau -60 m,0.08,0.27,0.2,0.58,0.282,0.0,306.62,22.2,50.0,1.0,0.0,0.0,0,NORMAL,0,0.8,12,1440.0,1.9,-61,Modere,-10.719981134165035,25.473708606249243
2026-06-26 09:33:14,SIM_001,Galerie Nord — niveau -120 m,2.9,5.69,7.8,3.6,4.998,0.0,284.77,22.4,48.5,0.0,1.0,0.0,1,MODERE,0,2.3,7,1440.0,1.1,-65,Modere,-10.71766696027474,25.473508152641728
2026-06-26 09:33:14,SIM_002,Galerie Est — niveau -90 m,5.27,11.93,18.0,5.81,10.253,0.0,283.92,22.4,50.4,0.0,0.0,1.0,2,DANGEREUX,0,2.3,8,1440.0,1.0,-60,Modere,-10.716824618625594,25.473321111169
2026-06-26 09:33:14,SIM_003,Puits principal — niveau -150 m,0.01,0.12,0.1,0.46,0.173,0.0,359.99,23.1,29.7,1.0,0.0,0.0,0,NORMAL,0,1.9,6,1440.0,1.7,-55,Modere,-10.716485254828672,25.473313280408096
2026-06-26 09:33:15,SIM_004,Galerie Sud — niveau -60 m,1.15,3.96,10.1,2.97,4.545,0.0,311.16,23.2,30.8,0.0,1.0,0.0,1,MODERE,0,2.8,9,1440.0,1.5,-68,Modere,-10.719982197169927,25.473731705797178
2026-06-26 09:34:14,SIM_001,Galerie Nord — niveau -120 m,11.3,30.92,30.5,13.91,21.657,0.0,306.43,23.0,24.7,0.0,0.0,1.0,2,DANGEREUX,0,2.7,9,1440.0,1.5,-55,Modere,-10.717681501003456,25.473167769377678
2026-06-26 09:34:14,SIM_002,Galerie Est — niveau -90 m,0.15,0.4,0.6,0.71,0.465,0.0,283.92,22.7,21.1,1.0,0.0,0.0,0,NORMAL,0,0.2,9,1440.0,1.9,-58,Modere,-10.716985342278289,25.473672461341202
2026-06-26 09:34:15,SIM_003,Puits principal — niveau -150 m,2.15,4.53,6.2,3.31,4.047,0.0,364.04,22.5,43.9,0.0,1.0,0.0,1,MODERE,0,1.8,7,1440.0,1.8,-66,Modere,-10.716597793290253,25.47342256930433
2026-06-26 09:34:15,SIM_004,Galerie Sud — niveau -60 m,6.3,12.01,17.0,8.67,10.995,0.0,322.16,22.2,50.3,0.0,0.0,1.0,2,DANGEREUX,0,2.0,9,1440.0,1.4,-69,Modere,-10.719718138862648,25.47392208300972
2026-06-26 09:35:13,SIM_001,Galerie Nord — niveau -120 m,0.36,1.03,1.4,1.14,0.982,0.0,306.43,22.4,51.0,0.994,0.006,0.0,0,NORMAL,0,1.4,12,1440.0,0.9,-69,Modere,-10.717223359481398,25.473686316113223
2026-06-26 09:35:14,SIM_002,Galerie Est — niveau -90 m,0.7,3.04,8.5,2.45,3.673,0.0,287.59,23.2,50.2,0.0,1.0,0.0,1,MODERE,0,0.9,12,1440.0,1.6,-63,Modere,-10.71713495729776,25.473276879803734
2026-06-26 09:35:14,SIM_003,Puits principal — niveau -150 m,8.26,21.73,28.5,12.2,17.672,0.0,381.71,23.0,45.7,0.0,0.0,1.0,2,DANGEREUX,0,2.3,11,1440.0,1.1,-64,Modere,-10.716538021099113,25.47366976802983
2026-06-26 09:35:14,SIM_004,Galerie Sud — niveau -60 m,0.0,0.09,0.0,0.45,0.135,0.0,322.16,22.8,30.3,1.0,0.0,0.0,0,NORMAL,0,1.5,8,1440.0,1.9,-66,Modere,-10.719890833978095,25.473992396876955
2026-06-26 09:36:13,SIM_001,Galerie Nord — niveau -120 m,1.15,3.96,10.1,2.97,4.545,0.0,310.98,23.2,30.8,0.0,1.0,0.0,1,MODERE,0,1.3,10,1440.0,0.9,-72,Modere,-10.717777113795238,25.473353689579586
2026-06-26 09:36:13,SIM_002,Galerie Est — niveau -90 m,13.06,35.58,39.1,16.79,26.133,0.0,313.72,23.0,19.6,0.0,0.0,1.0,2,DANGEREUX,0,0.8,8,1440.0,1.8,-56,Modere,-10.717094728766511,25.47318664102876
2026-06-26 09:36:14,SIM_003,Puits principal — niveau -150 m,0.0,0.04,0.0,0.43,0.117,0.0,381.71,22.6,29.9,1.0,0.0,0.0,0,NORMAL,0,0.1,9,1440.0,1.9,-66,Modere,-10.716122100232756,25.47341159676438
2026-06-26 09:36:14,SIM_004,Galerie Sud — niveau -60 m,1.1,2.68,5.6,2.05,2.857,0.0,325.02,22.9,29.8,0.0,1.0,0.0,1,MODERE,0,2.8,6,1440.0,1.3,-65,Modere,-10.719946230604135,25.474294626351423
2026-06-26 09:37:14,SIM_001,Galerie Nord — niveau -120 m,14.58,39.49,42.7,18.69,28.865,0.0,339.84,22.9,15.8,0.0,0.0,1.0,2,DANGEREUX,0,2.1,10,1440.0,0.9,-71,Modere,-10.717466451037026,25.473558702375488
2026-06-26 09:37:14,SIM_002,Galerie Est — niveau -90 m,0.0,0.1,0.0,0.47,0.142,0.0,313.72,23.1,50.6,1.0,0.0,0.0,0,NORMAL,0,0.5,6,1440.0,1.2,-61,Modere,-10.716883086706945,25.473471264407824
2026-06-26 09:37:14,SIM_003,Puits principal — niveau -150 m,0.68,2.91,8.1,2.36,3.512,0.0,385.22,23.2,50.3,0.0,1.0,0.0,1,MODERE,0,0.4,7,1440.0,1.8,-61,Modere,-10.716043489533956,25.47329333496747
2026-06-26 09:37:14,SIM_004,Galerie Sud — niveau -60 m,4.59,9.67,13.5,6.47,8.557,0.0,333.57,23.1,29.4,0.0,0.0,1.0,2,DANGEREUX,0,1.6,11,1440.0,1.9,-56,Modere,-10.719737412018988,25.473874684056113
2026-06-26 09:38:13,SIM_001,Galerie Nord — niveau -120 m,0.0,0.06,0.0,0.44,0.125,0.0,339.84,22.4,26.9,1.0,0.0,0.0,0,NORMAL,0,2.6,9,1440.0,1.4,-70,Modere,-10.71737372454884,25.473182779117057
2026-06-26 09:38:13,SIM_002,Galerie Est — niveau -90 m,0.75,1.66,2.0,1.52,1.482,0.0,315.21,22.5,41.8,0.0,1.0,0.0,1,MODERE,0,1.5,6,1440.0,1.1,-66,Modere,-10.716864534263676,25.47344064519966
2026-06-26 09:38:14,SIM_003,Puits principal — niveau -150 m,6.92,14.41,20.4,9.23,12.74,0.0,397.96,22.4,43.1,0.0,0.0,1.0,2,DANGEREUX,0,2.6,12,1440.0,1.1,-59,Modere,-10.716558420783628,25.473392087856617
2026-06-26 09:38:14,SIM_004,Galerie Sud — niveau -60 m,0.0,0.1,0.0,0.45,0.138,0.0,333.57,23.2,29.3,1.0,0.0,0.0,0,NORMAL,0,1.3,8,1440.0,2.0,-55,Modere,-10.720185817935983,25.474136181504246
2026-06-26 09:39:15,SIM_001,Galerie Nord — niveau -120 m,3.35,5.71,9.1,4.59,5.688,0.0,345.53,22.7,19.0,0.0,1.0,0.0,1,MODERE,0,2.7,7,1440.0,1.5,-64,Modere,-10.717680580386638,25.473199708097333
2026-06-26 09:39:15,SIM_002,Galerie Est — niveau -90 m,7.2,19.54,29.4,11.13,16.817,0.0,332.02,22.9,15.8,0.0,0.0,1.0,2,DANGEREUX,0,1.3,10,1440.0,1.0,-72,Modere,-10.71661384875692,25.473283857856465
2026-06-26 09:39:15,SIM_003,Puits principal — niveau -150 m,0.0,0.04,0.0,0.43,0.117,0.0,397.96,22.6,29.9,1.0,0.0,0.0,0,NORMAL,0,2.0,11,1440.0,1.7,-62,Modere,-10.716268680418985,25.47354029409241
2026-06-26 09:39:16,SIM_004,Galerie Sud — niveau -60 m,0.94,3.66,9.4,2.89,4.223,0.0,337.8,23.3,28.6,0.0,1.0,0.0,1,MODERE,0,2.0,12,1440.0,1.5,-71,Modere,-10.719833322017395,25.473830077635238
2026-06-26 09:40:13,SIM_001,Galerie Nord — niveau -120 m,5.15,11.91,17.3,5.82,10.045,0.0,355.57,22.5,15.9,0.0,0.0,1.0,2,DANGEREUX,0,2.8,8,1440.0,1.1,-56,Modere,-10.717433246912229,25.47361072483115
2026-06-26 09:40:14,SIM_002,Galerie Est — niveau -90 m,0.0,0.02,0.0,0.43,0.113,0.0,332.02,22.6,48.7,1.0,0.0,0.0,0,NORMAL,0,2.1,6,1440.0,1.1,-57,Modere,-10.717079882500181,25.473329932397455
2026-06-26 09:40:14,SIM_003,Puits principal — niveau -150 m,0.72,1.67,2.3,1.44,1.532,0.0,399.5,23.1,27.8,0.0,1.0,0.0,1,MODERE,0,2.8,9,1440.0,1.1,-61,Modere,-10.7163785297367,25.473280770354158
2026-06-26 09:40:14,SIM_004,Galerie Sud — niveau -60 m,4.9,12.94,14.5,5.35,9.423,0.0,347.22,22.2,40.8,0.0,0.0,1.0,2,DANGEREUX,0,0.6,7,1440.0,1.0,-56,Modere,-10.719642338836465,25.474151611239197
2026-06-26 09:41:14,SIM_001,Galerie Nord — niveau -120 m,0.0,0.08,0.0,0.46,0.135,0.0,355.57,23.1,50.3,1.0,0.0,0.0,0,NORMAL,0,1.0,6,1440.0,1.4,-56,Modere,-10.717209980340295,25.47344380976134
2026-06-26 09:41:14,SIM_002,Galerie Est — niveau -90 m,2.72,5.79,7.9,4.01,5.105,0.0,337.13,23.0,29.7,0.0,1.0,0.0,1,MODERE,0,0.7,10,1440.0,1.0,-63,Modere,-10.717169087229895,25.47347829155391
2026-06-26 09:41:14,SIM_003,Puits principal — niveau -150 m,8.35,20.2,29.7,12.7,17.738,0.0,417.23,22.9,28.9,0.0,0.0,1.0,2,DANGEREUX,0,1.4,8,1440.0,2.0,-67,Modere,-10.716347063501088,25.47357148154793
2026-06-26 09:41:14,SIM_004,Galerie Sud — niveau -60 m,0.11,0.33,0.3,0.6,0.335,0.0,347.22,22.2,49.8,1.0,0.0,0.0,0,NORMAL,0,1.4,9,1440.0,1.2,-62,Modere,-10.719660312604818,25.474106739172484
2026-06-26 09:41:45,SIM_001,Galerie Nord — niveau -120 m,0.62,1.7,3.9,1.06,1.82,0.0,357.39,23.0,17.8,0.0,1.0,0.0,1,MODERE,0,2.3,12,1440.0,1.6,-72,Modere,-10.71769382551664,25.47369682477001
2026-06-26 09:41:45,SIM_002,Galerie Est — niveau -90 m,8.35,20.2,29.7,12.7,17.738,0.0,354.87,22.9,28.9,0.0,0.0,1.0,2,DANGEREUX,0,0.2,9,1440.0,1.8,-57,Modere,-10.716882290422005,25.473538280931113
2026-06-26 09:41:46,SIM_003,Puits principal — niveau -150 m,0.0,0.07,0.0,0.43,0.125,0.0,417.23,23.0,51.1,1.0,0.0,0.0,0,NORMAL,0,2.8,7,1440.0,1.1,-63,Modere,-10.716521652864394,25.473445968388596
2026-06-26 09:41:46,SIM_004,Galerie Sud — niveau -60 m,0.96,2.11,4.5,1.49,2.265,0.0,349.48,23.3,28.6,0.0,1.0,0.0,1,MODERE,0,1.2,10,1440.0,1.2,-59,Modere,-10.720108718692083,25.473990407369094
2026-06-26 09:41:46,SIM_001,Galerie Nord — niveau -120 m,6.28,13.34,18.5,8.74,11.715,0.0,369.11,23.1,29.1,0.0,0.0,1.0,2,DANGEREUX,0,1.8,12,1440.0,1.5,-56,Modere,-10.717462754800156,25.47353888523113
2026-06-26 09:41:47,SIM_002,Galerie Est — niveau -90 m,0.15,0.4,0.6,0.71,0.465,0.0,354.87,22.7,21.1,1.0,0.0,0.0,0,NORMAL,0,1.3,6,1440.0,1.1,-58,Modere,-10.716993392672098,25.473273001867042
2026-06-26 09:41:47,SIM_003,Puits principal — niveau -150 m,0.37,0.88,2.2,1.33,1.195,0.0,418.43,23.0,30.2,0.0,1.0,0.0,1,MODERE,0,2.6,6,1440.0,1.4,-55,Modere,-10.716073949755977,25.473202849615294
2026-06-26 09:41:47,SIM_004,Galerie Sud — niveau -60 m,14.58,39.49,42.7,18.69,28.865,0.0,378.35,22.9,15.8,0.0,0.0,1.0,2,DANGEREUX,0,2.0,7,1440.0,1.9,-69,Modere,-10.719870007840024,25.47409621075247
2026-06-26 09:41:48,SIM_001,Galerie Nord — niveau -120 m,0.15,0.48,0.9,0.49,0.505,0.0,369.11,22.8,15.2,1.0,0.0,0.0,0,NORMAL,0,2.0,6,1440.0,1.0,-62,Modere,-10.717589170605915,25.47331346858234
2026-06-26 09:41:48,SIM_002,Galerie Est — niveau -90 m,2.27,5.34,7.6,2.79,4.5,0.0,359.37,22.6,49.7,0.0,1.0,0.0,1,MODERE,0,2.1,10,1440.0,1.2,-64,Modere,-10.717019722598279,25.47316172200153
2026-06-26 09:41:49,SIM_003,Puits principal — niveau -150 m,4.66,9.1,14.2,6.22,8.545,0.0,426.97,22.2,50.6,0.0,0.0,1.0,2,DANGEREUX,0,1.3,12,1440.0,1.9,-67,Modere,-10.716460807559073,25.47317730803052
2026-06-26 09:41:49,SIM_004,Galerie Sud — niveau -60 m,0.45,1.01,1.0,0.97,0.857,0.0,378.35,22.7,22.3,1.0,0.0,0.0,0,NORMAL,0,2.1,9,1440.0,1.0,-59,Modere,-10.720139897593889,25.473708609896093
2026-06-26 09:41:51,SIM_001,Galerie Nord — niveau -120 m,1.84,3.77,4.7,2.68,3.248,0.0,372.36,22.2,49.7,0.0,1.0,0.0,1,MODERE,0,0.9,11,1440.0,1.4,-68,Modere,-10.717467852702894,25.47336896146005
2026-06-26 09:41:51,SIM_002,Galerie Est — niveau -90 m,3.98,10.83,12.3,5.04,8.037,0.0,367.4,22.9,49.8,0.0,0.0,1.0,2,DANGEREUX,0,0.3,8,1440.0,1.1,-72,Modere,-10.716927322195168,25.473322206480532
2026-06-26 09:41:51,SIM_003,Puits principal — niveau -150 m,0.0,0.07,0.0,0.45,0.13,0.0,426.97,22.6,29.6,1.0,0.0,0.0,0,NORMAL,0,1.0,8,1440.0,1.4,-64,Modere,-10.716057509564088,25.47352050516537
2026-06-26 09:41:51,SIM_004,Galerie Sud — niveau -60 m,3.24,7.41,10.7,3.79,6.285,0.0,384.63,22.6,16.0,0.0,1.0,0.0,1,MODERE,0,1.8,6,1440.0,1.4,-69,Modere,-10.719933821766292,25.474209783984676
2026-06-26 09:41:52,SIM_001,Galerie Nord — niveau -120 m,5.15,11.91,17.3,5.82,10.045,0.0,382.4,22.5,15.9,0.0,0.0,1.0,2,DANGEREUX,0,1.9,6,1440.0,1.7,-60,Modere,-10.717574667805115,25.473660981986384
2026-06-26 09:41:52,SIM_002,Galerie Est — niveau -90 m,0.0,0.13,0.1,0.45,0.17,0.0,367.4,23.3,28.9,1.0,0.0,0.0,0,NORMAL,0,1.1,11,1440.0,1.7,-65,Modere,-10.716706020018616,25.47313864331376
2026-06-26 09:41:53,SIM_003,Puits principal — niveau -150 m,2.78,5.81,7.9,4.08,5.143,0.0,432.12,22.5,44.0,0.0,1.0,0.0,1,MODERE,0,0.5,12,1440.0,1.0,-61,Modere,-10.716019059397324,25.473358566945105
2026-06-26 09:41:53,SIM_004,Galerie Sud — niveau -60 m,4.81,12.7,14.0,6.53,9.51,0.0,394.14,22.1,41.5,0.0,0.0,1.0,2,DANGEREUX,0,0.2,8,1440.0,1.9,-68,Modere,-10.71973949753377,25.47398789855684
2026-06-26 09:42:11,CASQUE_001,Mine Kamoto - KCC Kolwezi,0.1,0.1,0.1,0.1,0.1,0.0,92.67,22.5,30.0,1.0,0.0,0.0,0,NORMAL,0,0,8,1440,1.2,-65,Modere,-10.717806083006938,25.47321506226535
2026-06-26 10:23:42,CASQUE_001,Mine Kamoto - KCC Kolwezi,9.8,9.98,9.81,9.64,9.808,0.0,102.48,22.5,30.0,0.0,0.0155,0.9845,2,DANGEREUX,0,0,8,1440,1.2,-65,Modere,-10.718445909225665,25.472444415218963
2026-06-26 10:24:09,SIM_001,Galerie Nord — niveau -120 m,0.0,0.09,0.0,0.43,0.13,0.0,0.0,23.1,50.1,1.0,0.0,0.0,0,NORMAL,0,2.8,8,1440.0,1.9,-64,Faible,-10.717259678557292,25.473184642879982
2026-06-26 10:24:09,SIM_002,Galerie Est — niveau -90 m,3.09,6.21,9.8,4.36,5.865,0.0,5.87,22.4,49.7,0.0,1.0,0.0,1,MODERE,0,2.8,11,1440.0,0.9,-56,Faible,-10.71670267153338,25.473286474693715
2026-06-26 10:24:10,SIM_003,Puits principal — niveau -150 m,7.23,18.36,25.2,9.71,15.125,0.0,15.12,22.8,29.2,0.0,0.0,1.0,2,DANGEREUX,0,0.6,11,1440.0,1.3,-57,Faible,-10.716035665203556,25.473690354351653
2026-06-26 10:24:10,SIM_004,Galerie Sud — niveau -60 m,0.08,0.27,0.2,0.58,0.282,0.0,0.0,22.2,50.0,1.0,0.0,0.0,0,NORMAL,0,1.6,11,1440.0,1.2,-68,Faible,-10.719724886910225,25.474033796310426
2026-06-26 10:24:11,SIM_001,Galerie Nord — niveau -120 m,1.08,2.32,2.3,1.59,1.822,0.0,1.82,22.4,43.4,0.0,1.0,0.0,1,MODERE,0,0.9,11,1440.0,1.0,-61,Faible,-10.7172404733164,25.473364623556346
2026-06-26 10:24:11,SIM_002,Galerie Est — niveau -90 m,5.24,12.02,17.8,5.83,10.223,0.0,16.09,22.5,16.3,0.0,0.0,1.0,2,DANGEREUX,0,2.4,11,1440.0,2.0,-65,Faible,-10.716829872100206,25.473657259823
2026-06-26 10:24:12,SIM_003,Puits principal — niveau -150 m,0.0,0.04,0.0,0.43,0.117,0.0,15.12,22.6,29.9,1.0,0.0,0.0,0,NORMAL,0,0.6,12,1440.0,1.9,-63,Faible,-10.716436957270863,25.47339132724764
2026-06-26 10:24:12,SIM_004,Galerie Sud — niveau -60 m,3.25,7.41,10.8,3.8,6.315,0.0,6.32,22.6,16.2,0.0,1.0,0.0,1,MODERE,0,2.9,9,1440.0,1.5,-69,Faible,-10.719633894114379,25.47424424517032
2026-06-26 10:24:15,SIM_001,Galerie Nord — niveau -120 m,8.38,20.11,30.3,12.82,17.903,0.0,19.72,22.9,28.7,0.0,0.0,1.0,2,DANGEREUX,0,2.1,11,1440.0,1.6,-66,Faible,-10.717290470662302,25.4736691223013
2026-06-26 10:24:15,SIM_002,Galerie Est — niveau -90 m,0.0,0.05,0.0,0.43,0.12,0.0,16.09,22.4,27.3,1.0,0.0,0.0,0,NORMAL,0,1.1,8,1440.0,1.9,-60,Faible,-10.716905285285163,25.47350244616907
2026-06-26 10:24:16,SIM_003,Puits principal — niveau -150 m,0.6,1.2,2.3,0.99,1.272,0.0,16.4,23.4,28.0,0.0,1.0,0.0,1,MODERE,0,0.5,9,1440.0,1.4,-62,Faible,-10.71629488754991,25.47347578344276
2026-06-26 10:24:16,SIM_004,Galerie Sud — niveau -60 m,6.22,11.79,16.3,8.55,10.715,0.0,17.03,22.2,50.0,0.0,0.0,1.0,2,DANGEREUX,0,0.7,8,1440.0,0.9,-57,Faible,-10.719701859152941,25.47416372649167
2026-06-26 10:24:19,SIM_001,Galerie Nord — niveau -120 m,0.08,0.27,0.2,0.58,0.282,0.0,19.72,22.2,50.0,1.0,0.0,0.0,0,NORMAL,0,0.9,9,1440.0,1.4,-60,Faible,-10.717373208806274,25.473128633378096
2026-06-26 10:24:19,SIM_002,Galerie Est — niveau -90 m,0.77,1.7,2.7,1.35,1.63,0.0,17.72,22.6,42.6,0.0,1.0,0.0,1,MODERE,0,0.1,9,1440.0,1.9,-57,Faible,-10.717001618785906,25.473336707248297
2026-06-26 10:24:20,SIM_003,Puits principal — niveau -150 m,6.3,12.01,17.0,8.67,10.995,0.0,27.39,22.2,50.3,0.0,0.0,1.0,2,DANGEREUX,0,0.9,12,1440.0,1.2,-57,Faible,-10.716168649470875,25.47335526232559
2026-06-26 10:24:20,SIM_004,Galerie Sud — niveau -60 m,0.08,0.35,0.6,0.48,0.378,0.0,17.03,22.8,48.9,1.0,0.0,0.0,0,NORMAL,0,2.8,6,1440.0,1.9,-65,Faible,-10.719697007394789,25.474042347124158
2026-06-26 10:24:23,SIM_001,Galerie Nord — niveau -120 m,3.0,5.8,7.4,4.51,5.178,0.0,24.9,22.2,50.0,0.0,1.0,0.0,1,MODERE,0,0.2,6,1440.0,1.0,-67,Faible,-10.717703702796658,25.473128578072238
2026-06-26 10:24:24,SIM_002,Galerie Est — niveau -90 m,4.97,11.13,16.2,4.8,9.275,0.0,26.99,22.5,50.4,0.0,0.0,1.0,2,DANGEREUX,0,2.8,9,1440.0,1.6,-62,Faible,-10.716619549322159,25.47330510140925
2026-06-26 10:24:24,SIM_003,Puits principal — niveau -150 m,0.0,0.08,0.0,0.44,0.13,0.0,27.39,23.0,50.8,1.0,0.0,0.0,0,NORMAL,0,2.1,9,1440.0,1.1,-64,Faible,-10.716249551845648,25.473657536763746
2026-06-26 10:24:24,SIM_004,Galerie Sud — niveau -60 m,1.06,2.59,5.1,1.84,2.647,0.0,19.68,23.2,29.4,0.0,1.0,0.0,1,MODERE,0,2.8,7,1440.0,1.0,-64,Faible,-10.719644248866386,25.4741477729294
2026-06-26 10:24:27,SIM_001,Galerie Nord — niveau -120 m,8.35,20.2,29.7,12.7,17.738,0.0,42.64,22.9,28.9,0.0,0.0,1.0,2,DANGEREUX,0,0.4,6,1440.0,0.8,-72,Faible,-10.717296261213127,25.47354282043253
2026-06-26 10:24:27,SIM_002,Galerie Est — niveau -90 m,0.0,0.04,0.0,0.44,0.12,0.0,26.99,22.4,28.0,1.0,0.0,0.0,0,NORMAL,0,2.3,10,1440.0,1.0,-65,Faible,-10.71703816560775,25.473538504302176
2026-06-26 10:24:28,SIM_003,Puits principal — niveau -150 m,4.22,8.84,12.5,5.87,7.857,0.0,35.25,22.5,44.4,0.0,1.0,0.0,1,MODERE,0,2.3,10,1440.0,1.7,-57,Faible,-10.71651377602241,25.473367935413282
2026-06-26 10:24:28,SIM_004,Galerie Sud — niveau -60 m,15.68,42.4,43.5,20.1,30.42,0.0,50.1,22.9,15.4,0.0,0.0,1.0,2,DANGEREUX,0,2.9,6,1440.0,1.3,-62,Modere,-10.72018182378703,25.47418351170622
2026-06-26 10:24:31,SIM_001,Galerie Nord — niveau -120 m,0.0,0.09,0.0,0.43,0.13,0.0,42.64,23.1,50.1,1.0,0.0,0.0,0,NORMAL,0,1.5,8,1440.0,0.9,-69,Faible,-10.717473577215673,25.473687376049515
2026-06-26 10:24:32,SIM_002,Galerie Est — niveau -90 m,2.12,4.84,6.7,2.69,4.088,0.0,31.08,22.6,16.0,0.0,1.0,0.0,1,MODERE,0,2.1,7,1440.0,1.4,-65,Faible,-10.716707485304802,25.47367098449579
2026-06-26 10:24:32,SIM_003,Puits principal — niveau -150 m,6.22,11.79,16.3,8.55,10.715,0.0,45.96,22.2,50.0,0.0,0.0,1.0,2,DANGEREUX,0,1.8,11,1440.0,1.9,-62,Faible,-10.71652592257365,25.473562860722055
2026-06-26 10:24:33,SIM_004,Galerie Sud — niveau -60 m,0.0,0.13,0.1,0.46,0.173,0.0,50.1,23.2,27.6,1.0,0.0,0.0,0,NORMAL,0,0.3,12,1440.0,1.3,-58,Modere,-10.719725150499528,25.47388959193858
2026-06-26 10:24:35,SIM_001,Galerie Nord — niveau -120 m,4.38,7.79,10.3,6.66,7.282,0.0,49.92,22.3,50.3,0.0,1.0,0.0,1,MODERE,0,2.6,9,1440.0,1.3,-57,Faible,-10.71766612280242,25.473389650943787
2026-06-26 10:24:36,SIM_002,Galerie Est — niveau -90 m,7.23,18.36,25.2,9.71,15.125,0.0,46.21,22.8,29.2,0.0,0.0,1.0,2,DANGEREUX,0,0.5,6,1440.0,1.4,-55,Faible,-10.716788316214481,25.47361090945097
2026-06-26 10:24:36,SIM_003,Puits principal — niveau -150 m,0.0,0.12,0.0,0.47,0.147,0.0,45.96,23.0,47.0,1.0,0.0,0.0,0,NORMAL,0,2.1,8,1440.0,1.5,-60,Faible,-10.716237189033277,25.473636286604652
2026-06-26 10:24:36,SIM_004,Galerie Sud — niveau -60 m,0.97,2.01,2.5,1.71,1.797,0.0,51.89,23.2,41.4,0.0,1.0,0.0,1,MODERE,0,1.1,9,1440.0,2.0,-64,Modere,-10.720062484732185,25.4737329882232
2026-06-26 10:24:39,SIM_001,Galerie Nord — niveau -120 m,6.22,11.79,16.3,8.55,10.715,0.0,60.64,22.2,50.0,0.0,0.0,1.0,2,DANGEREUX,0,0.9,10,1440.0,1.5,-64,Modere,-10.717389112490412,25.473337513514842
2026-06-26 10:24:39,SIM_002,Galerie Est — niveau -90 m,0.03,0.18,0.1,0.44,0.188,0.0,46.21,22.5,43.9,1.0,0.0,0.0,0,NORMAL,0,1.6,9,1440.0,1.9,-66,Faible,-10.717010025321926,25.473366567260115
2026-06-26 10:24:40,SIM_003,Puits principal — niveau -150 m,2.55,10.57,12.6,4.31,7.507,0.0,53.47,22.2,48.2,0.0,0.9987,0.0013,1,MODERE,0,2.5,8,1440.0,0.9,-63,Modere,-10.716506165657691,25.47365052216352
2026-06-26 10:24:40,SIM_004,Galerie Sud — niveau -60 m,8.27,20.1,29.0,12.54,17.477,0.0,69.37,22.9,29.0,0.0,0.0,1.0,2,DANGEREUX,0,1.3,9,1440.0,1.9,-68,Modere,-10.719854928978906,25.474229881888444
2026-06-26 10:24:43,SIM_001,Galerie Nord — niveau -120 m,0.08,0.35,0.6,0.48,0.378,0.0,60.64,22.8,48.9,1.0,0.0,0.0,0,NORMAL,0,2.8,8,1440.0,1.7,-65,Modere,-10.717528031023209,25.473230095446528
2026-06-26 10:24:43,SIM_002,Galerie Est — niveau -90 m,0.97,2.01,2.5,1.71,1.797,0.0,48.0,23.2,41.4,0.0,1.0,0.0,1,MODERE,0,0.3,10,1440.0,1.8,-63,Faible,-10.716780276454307,25.4733992886767
2026-06-26 10:24:44,SIM_003,Puits principal — niveau -150 m,4.97,11.13,16.2,4.8,9.275,0.0,62.75,22.5,50.4,0.0,0.0,1.0,2,DANGEREUX,0,2.2,10,1440.0,1.5,-64,Modere,-10.716210748645722,25.47342312717227
2026-06-26 10:24:44,SIM_004,Galerie Sud — niveau -60 m,0.0,0.07,0.0,0.44,0.128,0.0,69.37,21.8,49.6,1.0,0.0,0.0,0,NORMAL,0,0.4,6,1440.0,1.8,-63,Modere,-10.719638328719913,25.474062474776407
2026-06-26 10:24:47,SIM_001,Galerie Nord — niveau -120 m,2.96,7.95,10.3,4.35,6.39,0.0,67.03,22.3,44.1,0.0,1.0,0.0,1,MODERE,0,0.5,8,1440.0,1.4,-59,Modere,-10.717762513528594,25.47338574385755
